Product,Price
"Kit supraveghere IP, SAFER, 4 camere dome 2K 4MP, IR 30M, NVR 4 canale 8MP Ultra 265, SAF-4X2MPINT-POE-ST",1249.99
"Kit de supraveghere cu accesorii, 4 camere de exterior 4K - 8Mp, IR 80 metri, KIT8MP4IR80-1",1250.99
Kit supraveghere video complet cu 4 camere interior Full HD Safer KIT4I22-2TB-TW-DH,1254.99
"Kit supraveghere video pentru exterior, 2MP FULL HD, IR 80m, lentila 3.6mm, KIT-DAH-1080-80-I3-ACC",1267.99
"Sistem de supraveghere 4 camere exterior, IR 20m, Lentila 2.8 mm, DVR 4 canale, Aceesorii incluse KITSAF-4X-8MP28I20-ACC",1268.99
"Kit supraveghere video Safer complet, 4 camere de 5 MP cu IR 40m, DVR 4 canale, HDD 2TB, SAF-4X5MPIR40ACC-2TB",1271.99
"Kit 4 camere 5MP - 2.5K, IR 80m Dahua + DVR 4 canale AI + accesorii KIT4X8MPEXT-DAH-I2",1273.99
"Kit de supraveghere pentru exterior, 4 camere bullet, 5MP, IR 80m, Microfon, DVR 4 canale, Functii AI, 1 HDD de 2TB, Accesorii incluse, KITSAF4X5MP80F36-A-ACCHD",1280.99
"Kit supraveghere video complet cu 4 camere de exterior, 5MP, lentila 2.8, IR 40m, DVR 4 canale + accesorii, KIT4X5MP40IR-HIK-15A",1283.99
"Kit de supraveghere complet , 4 camere exterior 5MP, 2.8mm, IR 40 metri, DVR 4 canale si Hard Disk 2TB, Hikvision KITHIK4X-5MP4028-2TB",1284.99
"Kit pentru exterior cu 4 camere 2K, IR 80m + DVR 4 canale AI Dahua, KIT4DHFHD80-TW",1285.99
"Kit complet 5 Megapixeli, IR 80, Dvr Hikvision, Hard si accesorii, KIT4X5MP80ACC-HIK",1292.99
"Kit de supraveghere IP, 4 camere exterior 2MP, 2.8mm, IR si LED 30 metri si NVR 4 canale, HDD, KITIP-4X-2MP2830POEHDD",1294.99
"Kit pentru supraveghere video IP, 2K 4MP, PoE, IR 60 metri, NVR 4 canale, KITPOE2MPMIXT",1297.99
"Kit de supraveghere video IP de exterior, 8 camere 2 MP, IR 30 m, NVR 8 canale, Safer, KITIP-8X-2MP2830",1297.99
"Kit supraveghere video 8 camere Dahua FULL HD, lentila 3.6mm + DVR Dahua 8 canale cu recunoastere faciala",1303.99
"Kit de supraveghere video de exterior, 8 camere 5 MP, IR 40 m, DVR 8 canale, Safer, KITSAF-8X-5MP28I40",1309.99
"Kit supraveghere exterior, 4 camere 5MP IR 80m, Audio + DVR 4 canale AI Safer, HDD 1TB, KIT4DHFHD80-TW-1",1312.99
"Kit de supraveghere video COMPLET, 4 camere 5 MP, IR 40 m, DVR , accesorii HDD 2TB, Dahua KITSAF-4X-5MP28I40ACC",1319.99
"Kit de supraveghere pentru interior, 4 camere Dome, Starlight, 5MP, DVR, 4 canale, Functii AI, Accesorii incluse, Dahua KITINT-4X-5MP28I20-ACC",1331.99
"Sistem supraveghere 4 camere exterior Full Color 5MP + DVR cu AI, Dahua, DAH-4X5MLED",1341.99
"Kit supraveghere video Safer, 4 camere, 5 MP, IR 80m, DVR 4 canale, HDD 2 TB, SAF-4X5MPIR80ACC-2TBS",1348.99
"Kit supraveghere complet, 4 camere Bullet 5MP, IR 30m si DVR 4 canale, KIT-4EXTDVRI3ACC",1348.99
"Kit de supraveghere video IP de exterior, 4 camere 2 MP, IR 30 m, NVR 4 canale, PoE, HDD (hard disk inclus), Safer, KITIP-4X-4MP420HDDPOE",1358.99
"Kit de supraveghere IP, 4 camere exterior 4MP 2K, 2.8mm, IR si LED 30 metri si NVR 4 canale, KITIP-4X-4MP2830-A",1359.99
"Kit complet exterior 4 camere 5MP, IR 80m, Audio + DVR 4 canale Safer KIT4EDHFHD80",1362.99
"Kit de supraveghere IP complet, 4 camere interior 4MP, IR 30 metri si NVR 4 canale KITPOE2MPINT-2",1362.99
"Kit video complet cu 4 camere exterior 5MP, Dvr Dahua, accesorii incluse + HDD 2TB, DH-4E52-2TB-S-TW",1368.99
"Kit de supraveghere IP, 4 camere exterior 4MP 2K, 2.8mm, IR si LED 30 metri si NVR 4 canale, KITIP-4X-4MP2830POE-A",1372.99
"Kit de supraveghere video IP de exterior, 4 camere 4 MP, IR 50 m, NVR 4 canale, alimentare PoE, Safer, KITIP-4X-4MP420POE",1418.99
"Kit complet supraveghere video, 4 camere 2 MP FULL HD, IR 80 m, HDD 1TB, DVR 4 canale, KIT-DAH-1080-80-I3-COMPLET",1420.99
"Kit de supraveghere video IP de exterior, 4 camere 4 MP, IR 20 m, NVR 4 canale, Safer, KITIP-4X-4MP420",1431.99
"Kit de supraveghere IP COMPLET, 4 camere Full HD, IR 30m, Vizualizare de pe mobil, HDD KITIPDHSAFFHD-ACC-HDD",1432.99
"Kit complet supraveghere video, 8 Camere 2 MP, IR 20 m, HDD 2TB, DVR 8 canale, Dahua KIT-DAH-2MP30I3-COMPLET",1447.99
"Kit complet supraveghere video, DVR, 4 camere, 5MP, lentila 2.8mm, IR 30 metri, HDD 2TB, Dahua, KITDAH5MP40EXTACC-2TBW",1452.99
"Kit complet 4 camere 5MP, 3.6mm, IR 80m, Audio + DVR 4 canale AI si HDD 2TB, KIT4EXTDH8MP-WD",1474.99
"Sistem de supraveghere video 8 camere de exterior 4K, IR 20m, DVR 8 canale Safer KITSAF-8X-8MP28I20",1482.99
"Kit de supraveghere complet 4 camere de 5MP IR 80m, 1x HDD, Dahua SAF-4X5MP80-2TB",1482.99
"Kit supraveghere IP SAFER, 4 camere, 5MP - 2MP, Lentila 2.8mm, IR 50m, LED-uri cu lumina alba 50m, Microfon, NVR 4xPoE, SAF-4XNVRSP4MP-Z-52",1484.99
"Kit supraveghere video de baza, DVR si 8 camere bullet de 5MP cu smart IR 80m, Safer KIT-8SAFPRO8X4K",1499.99
"Kit de supraveghere pentru exterior, 4 camere Bullet, Starlight, 5MP, DVR 4 canale, Hard Disk (HDD) 2TB, Accesorii incluse, KITSAF-4X-5MPL40-ACCHDD",1505.99
"Kit complet supraveghere video, 4 Camere 5 MP, Iluminare duala 40m, HDD 2TB, DVR 4 canale, KIT-DAH-5MP-30-I3-COMPLET",1508.99
"Kit complet de supraveghere video Safer, 5 MP, 4 camere, Iluminare Duala 40m, DVR 4 canale, HDD 2 TB, KITSAF-4X-5MP28IL40ACCHDD",1513.99
"Kit de supraveghere 4 camere dome, rezolutie 4K, lentila 2.8mm, IR 30 de metri, HDD 2TB",1515.99
"Kit complet de supraveghere video Safer, 8 MP - 4K, 4 camere, IR 20m, DVR 4 canale, HDD 2 TB, KITSAF-4X-8MP28I20-ACC-HDD",1553.99
"Kit supraveghere IP, 4 camere, 2K, Switch PoE, NVR 4 canale, Smart IR SAF-4XNVRSP2MPMIX-2",1555.99
"Kit complet supraveghere video, 8 Camere 2 MP, IR 40 m, HDD 2TB, DVR 8 canale 2MP, Safer KIT-SAF-2MP-30-I3-COMPLET",1560.99
"Kit de supraveghere exterior 4 camere IP, FullHD, IR 30m, PoE, Dahua, NVR 4 canale, KITPOEFHDEXT",1560.99
"Kit de supraveghere IP pentru exterior, simplu, 4 camere 5MP, IR 30m, NVR, KITIP5MP8M-S",1564.99
"Kit complet supraveghere video, 8 Camere 2 MP, IR 30 m, HDD 2TB, DVR 8 canale 2MP, Dahua KIT-DAH-2MP-30-I3-COMPLET",1565.99
"Sistem supraveghere 16 camere de exterior rezolutie 1080p, IR 20 metri, KIT16AHDEXTHD",1567.99
"Kit analogic cu performate de top 4K, 4 camere de 8MP cu microfon, IR 80m, 2.8 mm, HDD 4 Terabytes, KIT-4BD8MPPEXT-TW",1570.99
"Sistem de supraveghere 8 camere exterior 5MP 2K, 3.6mm, IR 80m, DVR 8 canale Hikvision KITHIK-8X-5MP36IR80",1579.99
"Kit de supraveghere 8 camere exterior 5MP, IR 80 metri, Microfon si DVR 8 canale, Safer KIT8C2MPEXT-I3",1602.99
"Kit supraveghere video complet cu 4 camere de exterior, 5MP, lentila 3.6, IR EXIR 80m + accesorii",1604.99
"Kit supraveghere video IP 2MP Safer 4 canale, IR 80m, 4mm, Audio, KITIP-4X-2MP480-A",1608.99
"Kit supraveghere video, DVR cu 8 camera bullet, smart IR 30m, Dahua KIT-8CAMDVRI3",1609.99
"Kit camere supraveghere profesionale, 8 camere mixt, rezolutie 5MP, IR 30 metri, DVR Dahua KIT4MIXT30DAH",1625.99
"Kit supraveghere 4 camere IP Safer 2MP Starlight PoE, KITNVR4CAM2K",1628.99
"Kit supraveghere video 8 camere de exterior 1080P FULL HD, IR 40 metri",1640.99
"Kit complet 4 camere de 5MP IR 80m, lentila 3.6mm, HDD 2 Terabytes, Gata de instalare",1648.99
"Kit de supraveghere video IP de exterior, 4 camere 4 MP, IR 50 m, NVR 4x PoE, HDD (hard disk inclus), Safer, KITIP-4X-4MP420HDD",1667.99
"Kit de supraveghere IP, 8 camere exterior 4MP, 2.8mm, IR 30 metri si NVR 8 canale, KITIP-8X-4MP2830POE",1687.99
"Kit 4 camere de exterior, 4MP, 4mm, IR 20m, PoE, Safer, KITSAF4MPEXT",1717.99
"Kit supraveghere video 8 camere, Full HD, audio, mixt, KIT8FHDMIXT",1758.99
"Kit supraveghere video, DVR cu 16 camere tip bullet, smart IR 30m, Dahua KIT16EXT30IRDAH",1758.99
"Sistem de supraveghere video 8 camere de exterior 4K, IR 20m, DVR 8 canale Safer, HDD 2TB KITSAF-8X-8MP28I20-HDD",1767.99
"Kit de supraveghere pentru exterior, 8 camere bullet, 5MP, Starlight, DVR 8 canale, audio prin HDCVI, Safer KITSAF-8X-5MPL40",1778.99
"Kit de supraveghere pentru exterior, 8 camere bullet, 5MP, LED 40m, DVR 8 canale, Functii AI, Audio prin HDCVI, Safer KITSAF8X-5MP80F36-A",1778.99
"Kit complet supraveghere video, 4 camere cu zoom motorizat, 5MP, IR 40m, SAF-4X-5MPIR62ACC-2TB",1790.99
"Kit supraveghere IP Safer 8 camere exterior 5MP, Iluminare IR 30m, SAF-KITIPC8EXTP-POE",1806.99
"Kit de supraveghere video, mixt, 16 camere interior si exterior, rezolutie Full HD, SAF16XFHDMIXT5MP",1814.99
"Kit de supraveghere IP complet, 4 camere exterior 4MP, IR 20 metri si NVR 4 canale KITPOE4MPEXT-2",1831.99
"Kit supraveghere IP Safer, 4 camere exterior Full HD, IR 80M, 4 mm, NVR 4 canale PoE 8MP, Audio, KITIP-4X-2MP480HDD-A",1875.99
"Kit de supraveghere exterior 4 camere IP, PoE, FullHD, IR 30m, NVR 4 canale, Dahua, KITPOEFHDEXT30",1880.99
"Kit de supraveghere IP, 4 camere interior 8MP 4K, 2.8mm, IR 30 metri si NVR 4 canale, KITIP-4X-8MP2830POE",1884.99
"Kit de supraveghere IP, interior si exterior, 8MP, 2.8mm, IR 50 metri si NVR 4 canale, KITIP-4X-8MP284030POE",1884.99
"Kit de supraveghere video, 16 camere 5 MP, IR 20 m, DVR 16 canale, Safer, KITSAF16X-5MP2028U",1892.99
"Kit de supraveghere video 8 camere exterior Full HD, 3.6 mm, LED alb 40m, Audio, DVR 8 canale, WizSense, Dahua KITEXT8FULLHD-2",1898.99
"Kit camere supraveghere exterior profesionale, 4 camere, 5MP, Smart Dual Illuminators 40m, Microfon, 3.6mm, SAF-4X5MLEDACC-2TB",1908.99
"Kit supraveghere video, DVR cu 8 camere bullet, 5MP, smart IR 80m, accesorii inluse, KIT-8SAFPRO8X4KACC",1942.99
"Kit 4 camere de exterior, 5MP, lentila varifocala 2.8mm - 12mm, IR 50m, NVR cu 4 canale, Safer KITSAF4MPEXT-1",1953.99
"Kit de supraveghere IP complet, 4 camere exterior 5MP, IR 30 metri si NVR 4 canale KITPOE8MPEXT-2",1963.99
"Kit de supraveghere IP complet, 4 camere exterior 2MP, IR 80 metri si NVR 4 canale KITIP-4X-2MP480ACC-A",1987.99
"Sistem 8 camere exterior Iluminare duala 40m, Lentila 2.8 mm, Audio, DVR 8 canale Safer KITSAF-8X-5MP28IL40",2018.99
"Kit de supraveghere video 16 camere exterior, accesorii incluse, rezolutie 2MP Full HD KITEXT16FHD-K-1",2021.99
"Kit de supraveghere IP, 4 camere exterior 5MP, 4mm, IR 80 metri si NVR 4 canale, KITIP-4X-5MP480POE",2028.99
"Kit de supraveghere IP 4 camere exterior 5MP, IR 30 metri si NVR 4 canale, KITPOE2MPEXT",2049.99
Sistem supraveghere mixt 16 camere rezolutie Full HD IR 40 metri KIT16MIXTSAF,2100.99
"Kit de supraveghere pentru exterior, 8 camere bullet, 5MP, Starlight, DVR 8 canale, functii AI, Accesorii incluse, Safer KITSAF-8X-5MPL40-ACC",2141.99
"Kit supraveghere IP, SAFER, 4 camere 5MP, NVR 4 canale, SAF-4X4MPEXT-POE",2187.99
"Kit supraveghere video 8 camere de exterior FULL HD, IR 80M, lentila 3.6mm, KIT8X2MPEXT-SAF",2234.99
"Kit supraveghere video, DVR Full HD, cu 16 camere tip bullet, smart IR 40m, Hikvision, SAF-16XFHDIR40",2238.99
"Kit de supraveghere IP, 8 camere exterior 4MP, 2.8mm, IR 50 metri si NVR 8 canale, KITIP-8X-2MP2830POE",2321.99
"Kit de supraveghere IP, 4 camere exterior 5MP, 4mm, IR 80 metri si NVR 4 canale, HDD, KITIP-4X-5MP480POEHDD",2333.99
"Kit complet supraveghere video 8 camere de exterior FULL HD, IR 80 metri, KIT8FHDSAF200",2352.99
"Kit de supraveghere IP, 8 camere exterior 4MP 2K, 2.8mm, IR si LED 30 metri si NVR 8 canale PoE, KITIP-8X-4MP2830POE-A",2492.99
"Kit de supraveghere compus din 8 Camere Dahua Full Color de 5 MP cu microfon si DVR 8 canale cu AI, KIT-DAHUA8-5MPLED40",2529.99
"Kit de supraveghere video de exterior, 16 camere 5 MP, IR 40 m, DVR 16 canale, Safer, KITSAF-16X-5MP28I40",2548.99
"Kit camere supraveghere exterior profesionale, 4 camere IP, 5MP, LED alb 50 metri si NVR 4 canale, KITPOE2MPEXT-2",2563.99
"Kit de supraveghere video IP de exterior, 8 camere 4 MP, IR 20 m, NVR 8 canale, Safer, KITIP-8X-4MP420",2566.99
Kit supraveghere Statie ITP 2 camere ordin Nr.1319/2016,2709.99
"Kit de supraveghere video 16 camere interior cu DVR, rezolutie 5MP, Safer, SAF16XPRODM5MP20",2742.99
"Kit de supraveghere video IP de exterior, 8 camere 4 MP, IR 20 m, NVR 8 canale, Safer, KITIP-8X-4MP420POE",2790.99
"Kit sistem de supraveghere 16 camere interior FULL HD, inregistrare sunet, KITINT16-s2",2827.99
"Kit de supraveghere IP, 8 camere exterior 5MP, 4mm, IR 80 metri si NVR 8 canale, KITIP-8X-5MP880POE",3984.99
"Pachet cu sistem de supraveghere compus din 16 camere cu microfon Dahua Full Color, 5MP, si DVR cu AI, KIT-DAHUA16-5MPLED40",4917.99
Pachet 10 automatizari Comunello MIX 10,16935.99
